Rank,Industry,Relative Strength,Diff,RS Momentum,RM_1W,RM_1M,RM_3M,RM_6M,Percentile,1 Week Ago,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
1,Information Technology,15.33,0.2699999999999996,0.5,0.53,0.66,0.68,0.57,99,99,99,40,60,XLK
2,Communication Services,15.14,0.3500000000000014,0.67,0.69,0.56,0.67,0.54,90,90,90,99,99,XLC
3,Industrials,13.14,3.3900000000000006,0.61,0.32,0.73,0.68,0.33,80,60,80,90,40,XLI
4,Consumer Discretionary,12.74,2.880000000000001,0.81,0.56,0.66,0.68,0.26,70,70,70,60,80,XLY
5,Financials,10.76,3.4799999999999995,0.68,0.44,0.54,0.57,0.42,60,50,60,80,90,XLF
6,Utilities,10.0,-0.009999999999999787,0.41,0.62,0.7,0.58,0.73,50,80,50,70,70,XLU
7,Materials,5.32,3.1100000000000003,0.73,0.46,0.55,0.58,0.46,40,30,40,20,1,XLB
8,Real Estate,2.98,3.23,0.58,0.42,0.67,0.36,0.63,30,20,30,30,30,XLRE
9,Consumer Staples,2.51,-0.25,0.68,0.61,0.44,0.51,0.72,20,40,20,50,50,XLP
10,Energy,2.48,4.37,0.68,0.35,0.49,0.57,0.61,10,10,10,10,10,XLE
11,Healthcare,-0.52,2.37,0.68,0.52,0.53,0.36,0.48,1,1,1,1,20,XLV
